year,war,navy,total
1890,"44,582,838","22,006,206","66,589,044"
1891,"48,720,065","26,113,896","74,833,961"
1892,"46,895,456","29,174,139","76,069,595"
1893,"49,641,773","30,136,084","79,777,857"
1894,"54,567,930","31,701,294","86,269,224"
1895,"51,804,759","28,797,796","80,602,555"
1896,"50,830,921","27,147,732","77,978,653"
1897,"48,950,268","34,561,546","83,511,814"
1898,"91,992,000","58,823,985","150,815,985"
1899,"229,841,254","63,942,104","293,783,358"
1900,"134,774,768","55,953,078","190,727,846"
1901,"144,615,697","60,506,978","205,122,675"
1902,"112,272,216","67,803,128","180,075,344"
1903,"118,629,505","82,618,034","201,247,539"
1904,"165,199,911","102,956,102","268,156,013"
1905,"126,093,894","117,550,308","243,644,202"
1906,"137,326,066","110,474,264","247,800,330"
1907,"149,775,084","97,128,469","246,903,553"
1908,"175,840,453","118,037,097","293,877,550"
1909,"192,486,904","115,546,011","308,032,915"
1910,"189,823,379","123,173,717","312,997,096"
1911,"197,199,491","119,937,644","317,137,135"
1912,"184,122,793","135,591,956","319,714,749"
1913,"202,128,711","133,262,862","335,391,573"
1914,"208,349,746","139,682,186","348,031,932"
1915,"202,160,134","141,835,654","343,995,788"
1916,"183,176,439","153,853,567","337,030,006"
1917,"377,940,870","239,632,757","617,573,627"
1918,"4,869,955,286","1,278,840,487","6,148,795,773"
1919,"9,009,075,789","2,002,310,785","11,011,386,574"
1920,"1,621,953,095","736,021,456","2,357,974,551"
1921,"1,118,076,423","650,373,836","1,768,450,259"
1922,"457,756,139","476,775,194","934,531,333"
1923,"397,050,596","333,201,362","730,251,958"
1924,"357,016,878","332,249,137","689,266,015"
1925,"370,980,708","346,142,001","717,122,709"
1926,"364,089,945","312,743,410","676,833,355"
1927,"369,114,122","318,909,096","688,023,218"
1928,"400,989,683","331,335,492","732,325,175"
1929,"425,947,194","364,561,544","790,508,738"
1930,"464,853,515","374,165,639","839,019,154"
1931,"478,418,974","354,071,004","832,489,978"
1932,"477,449,816","357,617,834","835,067,650"
1933,"449,395,013","349,561,925","798,956,938"
1934,"408,894,976","297,029,291","705,924,267"
1935,"489,155,454","436,447,860","925,603,314"
1936,"618,919,108","529,031,666","1,147,950,774"
1937,"628,348,231","556,884,449","1,185,232,680"
1938,"644,525,410","596,278,301","1,240,803,711"
1939,"695,780,340","672,968,993","1,368,749,333"
1940,"907,160,151","891,624,559","1,798,784,710"